Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Khalfani Muhammad, Ten RB",@Jax,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy McNichols, SF RB",@Sea,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brian Hill, Cin RB",Hou,L 9-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Freddie Stevenson, Chi RB",@TB,L 7-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Breida, SF RB",@Sea,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Clement, Phi RB",@KC,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Algernon Brown, NYJ RB",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jahad Thomas, NYJ RB",@Oak,L 20-45,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Ekeler, LAC RB",Mia,L 17-19,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Fluellen, Ten RB",@Jax,W 37-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijhaa Penny, Ari RB",@Ind,W 16-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"J.D. McKissic, Sea RB",SF,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Justin Davis, LAR RB",Wsh,L 20-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taquan Mizzell, Chi RB",@TB,L 7-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Ham, Min RB",@Pit,L 9-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Edmunds, NO RB",NE,L 20-36,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Madden, Sea RB",SF,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cethan Carter, Cin TE, RB",Hou,L 9-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Smith, NYG TE, RB",Det,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tion Green, Det RB",@NYG,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeShun Daniels Jr., Wsh RB",@LAR,W 27-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
