Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Tyler Boyd, Cin WR",@GB,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Braxton Miller, Hou WR",@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Leonte Carroo, Mia WR",@NYJ,L 6-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Moore, Bal WR",@Jax,L 7-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malcolm Mitchell, NE WR",Hou,W 36-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Louis, Cle WR",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Pharoh Cooper, LAR WR",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Ervin, Hou RB, WR",@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Robinson, KC WR",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tajae Sharpe, Ten WR",Sea,W 33-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Payton, Cle WR",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Davis, GB WR",Cin,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyreek Hill, KC WR",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashard Higgins, Cle WR",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Moritz Bohringer, Min WR",TB,W 34-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Reynolds, Bal WR",@Jax,L 7-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jakeem Grant, Mia WR",@NYJ,L 6-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kolby Listenbee, Ind WR",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Core, Cin WR",@GB,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, LAR WR",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Burbridge, SF WR",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lucien, TB WR",@Min,L 17-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Ayers, Chi WR",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Daniel Braverman, KC WR",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lewis Fuller, Atl WR",@Det,W 30-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charone Peake, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Lawler, Sea WR",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Max McCaffrey, SF WR",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eli Rogers, Pit WR",@Chi,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kasen Williams, Cle WR",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Reggie Bell, NO WR",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jake Kumerow, GB WR",Cin,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquez North, LAR WR",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andy Jones, Det WR",Atl,L 26-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Roger Lewis, NYG WR",@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Xavier Rush, NO WR",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dom Williams, Phi WR",NYG,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damiere Byrd, Car WR",NO,L 13-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"R.J. Harris, NO WR",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Taylor, Den WR",@Buf,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bernard Reedy, NE WR",Hou,W 36-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul McRoberts, LAR WR",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Wendall Williams, Hou WR",@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Anthony Dable, Atl WR",@Det,W 30-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Jennings, Ten WR",Sea,W 33-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alex Erickson, Cin WR",@GB,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devon Cajuste, Cle WR, TE",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mitch Mathews, Mia WR",@NYJ,L 6-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keyarris Garrett, Car WR",NO,L 13-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalin Marshall, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner McEvoy, Sea WR",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bryce Treggs, Phi WR",NYG,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chester Rogers, Ind WR",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Johnny Holton, Oak WR",@Wsh,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Spruce, KC WR",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robby Anderson, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tommylee Lewis, NO WR",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geronimo Allison, GB WR",Cin,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Turner, NO WR",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Williams, Ari WR",Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Hansen, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"ArDarius Stewart, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amara Darboh, Sea WR",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jehu Chesson, KC WR",@LAC,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Reynolds, LAR WR",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Malone, Cin WR",@GB,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malachi Dupre, Buf WR",Den,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Zay Jones, Buf WR",Den,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taywan Taylor, Ten WR",Sea,W 33-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Adams, Min WR",TB,W 34-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Williams, LAC WR",KC,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Godwin, TB WR",@Min,L 17-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"David Moore, Sea WR",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Curtis Samuel, Car WR",NO,L 13-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Switzer, Dal WR",@Ari,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlos Henderson, Den WR",@Buf,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trent Taylor, SF WR",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Davis, Wsh WR",Oak,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shelton Gibson, Phi WR",NYG,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dede Westbrook, Jax WR",Bal,W 44-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah McKenzie, Den WR",@Buf,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JuJu Smith-Schuster, Pit WR",@Chi,L 17-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Davis, Ten WR",Sea,W 33-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Ford, Mia WR",@NYJ,L 6-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Golladay, Det WR",Atl,L 26-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Noah Brown, Dal WR",@Ari,W 28-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mack Hollins, Phi WR",NYG,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stacy Coley, Min WR",TB,W 34-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Ross, Cin WR",@GB,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAngelo Yancey, GB WR",Cin,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cooper Kupp, LAR WR",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jace Billingsley, Det WR",Atl,L 26-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ishmael Zamora, Oak WR",@Wsh,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Austin Carr, NO WR",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Powe, NYG WR",@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marcus Johnson, Sea WR",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashawn Scott, Mia WR",@NYJ,L 6-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rannell Hall, Cle WR",@Ind,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Maurice Harris, Wsh WR",Oak,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner Gentry, Chi WR",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damore'ea Stringfellow, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keelan Cole, Jax WR",Bal,W 44-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendrick Bourne, SF WR",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Bolden Jr., SF WR",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kalif Raymond, NYG WR",@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Leslie, Den WR",@Buf,L 16-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Krishawn Hogan, Ind WR",Cle,W 31-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Rudolph, NYG WR",@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Thompson, Hou WR",@NE,L 33-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Hall, Atl WR",@Det,W 30-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ed Eagan, NYG WR",@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlton Agudosi, Ari WR",Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaac Whitney, Oak WR",@Wsh,L 10-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Clark, GB WR",Cin,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaydon Mickens, Jax WR",Bal,W 44-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JoJo Natson, NYJ WR",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,WR
