Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Leonte Carroo, Mia WR",TB,L 20-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Moore, Bal WR",@GB,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malcolm Mitchell, NE WR",@Oak,W 33-8,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Louis, Cle WR",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Pharoh Cooper, LAR WR",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Ervin, Hou RB, WR",Ari,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Robinson, KC WR",@NYG,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tajae Sharpe, Ten WR",@Pit,L 17-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Payton, Cle WR",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Davis, GB WR",Bal,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyreek Hill, KC WR",@NYG,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashard Higgins, Cle WR",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Moritz Bohringer, Min WR",LAR,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Reynolds, Bal WR",@GB,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jakeem Grant, Mia WR",TB,L 20-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kolby Listenbee, Ind WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Cody Core, Cin WR",@Den,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, LAR WR",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Burbridge, SF WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Devin Lucien, TB WR",@Mia,W 30-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Ayers, Chi WR",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Daniel Braverman, KC WR",@NYG,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lewis Fuller, Atl WR",@Sea,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charone Peake, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Kenny Lawler, Sea WR",Atl,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Max McCaffrey, SF WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Eli Rogers, Pit WR",Ten,W 40-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kasen Williams, Cle WR",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Reggie Bell, NO WR",Wsh,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jake Kumerow, GB WR",Bal,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquez North, LAR WR",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andy Jones, Det WR",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Roger Lewis, NYG WR",KC,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Xavier Rush, NO WR",Wsh,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dom Williams, Phi WR",@Dal,W 37-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damiere Byrd, Car WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"R.J. Harris, NO WR",Wsh,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Taylor, Den WR",Cin,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bernard Reedy, NE WR",@Oak,W 33-8,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul McRoberts, LAR WR",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Wendall Williams, Hou WR",Ari,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Anthony Dable, Atl WR",@Sea,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Jennings, Ten WR",@Pit,L 17-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alex Erickson, Cin WR",@Den,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devon Cajuste, Cle WR, TE",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mitch Mathews, Mia WR",TB,L 20-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keyarris Garrett, Car WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jalin Marshall, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Tanner McEvoy, Sea WR",Atl,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bryce Treggs, Phi WR",@Dal,W 37-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chester Rogers, Ind WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Johnny Holton, Oak WR",NE,L 8-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Spruce, KC WR",@NYG,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robby Anderson, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Tommylee Lewis, NO WR",Wsh,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geronimo Allison, GB WR",Bal,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Turner, NO WR",Wsh,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Williams, Ari WR",@Hou,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Hansen, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"ArDarius Stewart, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Amara Darboh, Sea WR",Atl,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jehu Chesson, KC WR",@NYG,L 9-12,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Reynolds, LAR WR",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Malone, Cin WR",@Den,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malachi Dupre, Buf WR",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Zay Jones, Buf WR",@LAC,L 24-54,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taywan Taylor, Ten WR",@Pit,L 17-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Adams, Min WR",LAR,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Williams, LAC WR",Buf,W 54-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Godwin, TB WR",@Mia,W 30-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"David Moore, Sea WR",Atl,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Curtis Samuel, Car WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Ryan Switzer, Dal WR",Phi,L 9-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlos Henderson, Den WR",Cin,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trent Taylor, SF WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Robert Davis, Wsh WR",@NO,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shelton Gibson, Phi WR",@Dal,W 37-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dede Westbrook, Jax WR",@Cle,W 19-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah McKenzie, Den WR",Cin,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JuJu Smith-Schuster, Pit WR",Ten,W 40-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Davis, Ten WR",@Pit,L 17-40,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Ford, Mia WR",TB,L 20-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Golladay, Det WR",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Noah Brown, Dal WR",Phi,L 9-37,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mack Hollins, Phi WR",@Dal,W 37-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stacy Coley, Min WR",LAR,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Ross, Cin WR",@Den,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAngelo Yancey, GB WR",Bal,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cooper Kupp, LAR WR",@Min,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jace Billingsley, Det WR",@Chi,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ishmael Zamora, Oak WR",NE,L 8-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Austin Carr, NO WR",Wsh,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Powe, NYG WR",KC,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marcus Johnson, Sea WR",Atl,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashawn Scott, Mia WR",TB,L 20-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rannell Hall, Cle WR",Jax,L 7-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Maurice Harris, Wsh WR",@NO,L 31-34,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner Gentry, Chi WR",Det,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damore'ea Stringfellow, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Keelan Cole, Jax WR",@Cle,W 19-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendrick Bourne, SF WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Victor Bolden Jr., SF WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Kalif Raymond, NYG WR",KC,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Leslie, Den WR",Cin,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Krishawn Hogan, Ind WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Travis Rudolph, NYG WR",KC,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Thompson, Hou WR",Ari,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Hall, Atl WR",@Sea,W 34-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ed Eagan, NYG WR",KC,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlton Agudosi, Ari WR",@Hou,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaac Whitney, Oak WR",NE,L 8-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Clark, GB WR",Bal,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaydon Mickens, Jax WR",@Cle,W 19-7,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JoJo Natson, NYJ WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
