Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Khalfani Muhammad, Ten RB",LAR,L 23-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy McNichols, SF RB",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brian Hill, Cin RB",Det,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Freddie Stevenson, Chi RB",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Breida, SF RB",Jax,W 44-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Clement, Phi RB",Oak,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Algernon Brown, NYJ RB",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jahad Thomas, NYJ RB",LAC,L 7-14,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Ekeler, LAC RB",@NYJ,W 14-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Fluellen, Ten RB",LAR,L 23-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijhaa Penny, Ari RB",NYG,W 23-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"J.D. McKissic, Sea RB",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Justin Davis, LAR RB",@Ten,W 27-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taquan Mizzell, Chi RB",Cle,W 20-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Ham, Min RB",@GB,W 16-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Edmunds, NO RB",Atl,W 23-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Madden, Sea RB",@Dal,W 21-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cethan Carter, Cin TE, RB",Det,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Smith, NYG TE, RB",@Ari,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tion Green, Det RB",@Cin,L 17-26,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeShun Daniels Jr., Wsh RB",Den,W 27-11,--/--,--,--,--,--,--,--,--,--,--,--,RB
