Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Khalfani Muhammad, Ten RB",Sea,W 33-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy McNichols, SF RB",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brian Hill, Cin RB",@GB,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Freddie Stevenson, Chi RB",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Breida, SF RB",LAR,L 39-41,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Clement, Phi RB",NYG,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Algernon Brown, NYJ RB",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jahad Thomas, NYJ RB",Mia,W 20-6,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Ekeler, LAC RB",KC,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Fluellen, Ten RB",Sea,W 33-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijhaa Penny, Ari RB",Dal,L 17-28,--/--,--,--,--,--,--,--,--,--,--,--,RB
"J.D. McKissic, Sea RB",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Justin Davis, LAR RB",@SF,W 41-39,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taquan Mizzell, Chi RB",Pit,W 23-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Ham, Min RB",TB,W 34-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Edmunds, NO RB",@Car,W 34-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Madden, Sea RB",@Ten,L 27-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cethan Carter, Cin TE, RB",@GB,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Smith, NYG TE, RB",@Phi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tion Green, Det RB",Atl,L 26-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeShun Daniels Jr., Wsh RB",Oak,W 27-10,--/--,--,--,--,--,--,--,--,--,--,--,RB
