Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Khalfani Muhammad, Ten RB",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jeremy McNichols, SF RB",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brian Hill, Cin RB",Chi,L 7-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Freddie Stevenson, Chi RB",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Breida, SF RB",@Hou,W 26-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Clement, Phi RB",@LAR,W 43-35,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Algernon Brown, NYJ RB",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jahad Thomas, NYJ RB",@Den,L 0-23,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Ekeler, LAC RB",Wsh,W 30-13,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Fluellen, Ten RB",@Ari,L 7-12,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijhaa Penny, Ari RB",Ten,W 12-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"J.D. McKissic, Sea RB",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Justin Davis, LAR RB",Phi,L 35-43,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taquan Mizzell, Chi RB",@Cin,W 33-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Ham, Min RB",@Car,L 24-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Edmunds, NO RB",@Atl,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Madden, Sea RB",@Jax,L 24-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cethan Carter, Cin TE, RB",Chi,L 7-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Smith, NYG TE, RB",Dal,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tion Green, Det RB",@TB,W 24-21,--/--,--,--,--,--,--,--,--,--,--,--,RB
"LeShun Daniels Jr., Wsh RB",@LAC,L 13-30,--/--,--,--,--,--,--,--,--,--,--,--,RB
