NFL $0.25 Contest	$0.25	$100	14	475	475	21%	198.30	$20	151.20	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	205.00	$100	205.00	$100.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	198.02	$100	198.02	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	212.10	$20	147.82	$0.30
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	199.70	$100	199.70	$100.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	196.14	$100	196.14	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	206.74	$100	206.74	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	199.72	$100	199.72	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	238.84	$20	150.40	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	216.50	$20	151.42	$0.30
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.10	$100	20	1,189	1,189	0%	212.30	$0	199.30	$0.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	208.42	$20	148.34	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	201.32	$100	201.32	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	210.10	$100	210.10	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	198.94	$20	154.00	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	201.20	$20	149.12	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	201.20	$20	146.06	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	204.42	$20	149.96	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	206.82	$20	152.52	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	206.40	$100	206.40	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	216.94	$100	216.94	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	202.80	$100	202.80	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	206.82	$20	152.42	$0.30
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	193.52	$100	193.52	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	216.94	$100	216.94	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	204.42	$20	150.20	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	208.42	$20	150.04	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	216.94	$100	216.94	$100.00
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.10	$100	20	1,189	1,189	0%	224.92	$0	209.22	$0.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	216.50	$20	149.60	$0.30
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.25	$100	14	475	475	1%	205.46	$0	191.10	$0.00
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.10	$100	20	1,189	1,189	0%	207.14	$0	197.64	$0.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	200.90	$20	147.96	$0.30
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	196.14	$100	196.14	$100.00
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.25	$100	14	475	475	1%	203.40	$0	190.26	$0.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	199.50	$100	199.50	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	216.10	$20	151.06	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	204.42	$20	149.34	$0.30
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	207.02	$20	151.70	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	213.70	$100	213.70	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	205.46	$20	151.70	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	203.40	$100	203.40	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	208.42	$20	148.00	$0.30
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.10	$100	20	1,189	1,189	0%	213.70	$0	200.50	$0.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	199.50	$100	199.50	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	225.02	$20	151.16	$0.30
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	216.94	$100	216.94	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	213.82	$100	213.82	$100.00
NFL SUPERSatellite to NHL Tuesday Special [5x]	$1.00	$100	3	118	118	4%	199.94	$0	171.86	$0.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	190.16	$100	190.16	$100.00
NFL SUPERSatellite to NHL Tuesday Special [5x]	$0.10	$100	20	1,189	1,189	0%	196.40	$0	189.30	$0.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	205.46	$100	205.46	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	205.46	$100	205.46	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	246.20	$20	152.92	$0.30
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	202.52	$100	202.52	$100.00
NFL $0.25 Winner Take All [$100 to 1st]	$0.25	$100	10	475	475	0%	208.20	$100	208.20	$100.00
NFL $1 Winner Take All [$100 to 1st]	$1.00	$100	3	118	118	1%	198.02	$100	198.02	$100.00
NFL $0.25 Contest	$0.25	$100	14	475	475	21%	218.40	$20	145.80	$0.30
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	189.26	$3	140.90	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	179.60	$3	138.70	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	179.30	$3	143.34	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	182.02	$3	146.84	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	220.64	$3	143.70	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	196.24	$3	146.84	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	198.20	$3	142.66	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	194.60	$3	139.22	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	191.82	$3	140.84	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	195.84	$3	139.74	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	181.06	$3	142.36	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	180.60	$3	142.36	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	182.02	$3	141.40	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	178.22	$3	143.70	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	190.64	$3	145.60	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	181.22	$3	142.96	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	178.22	$3	144.76	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	182.02	$3	143.48	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	192.12	$3	145.22	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	185.72	$3	143.02	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	184.40	$3	140.42	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	177.04	$3	144.76	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	212.66	$3	142.36	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	172.80	$3	142.36	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	218.06	$3	141.32	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	203.00	$3	138.24	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	166.74	$3	139.32	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	191.60	$3	138.32	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	179.54	$3	140.96	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	182.22	$3	143.70	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	191.60	$3	140.90	$3.00
NFL $1 Triple Up [Top 30 Win $3]	$1.00	$90	1	103	103	29%	172.56	$3	140.50	$3.00
NFL $16 FFWC Qualifier SUPERSatellite [3x]	$0.25	$48	6	228	228	1%	208.50	$0	182.24	$0.00
NFL $16 FFWC Qualifier SUPERSatellite [3x]	$0.25	$48	6	228	228	1%	208.40	$0	184.56	$0.00
NFL $16 FFWC Qualifier SUPERSatellite [3x]	$0.25	$48	6	228	228	1%	192.52	$0	191.10	$0.00
NFL $16 FFWC Qualifier SUPERSatellite [3x]	$0.25	$48	6	228	228	1%	204.80	$0	188.50	$0.00
NFL $16 FFWC Qualifier SUPERSatellite [3x]	$0.25	$48	6	228	228	1%	208.40	$0	177.64	$0.00
NFL $16 FFWC Qualifier SUPERSatellite [3x]	$0.25	$48	6	228	228	1%	209.90	$0	185.60	$0.00
NFL $16 FFWC Qualifier SUPERSatellite [3x]	$0.25	$48	6	228	228	1%	205.00	$0	191.10	$0.00
NFL $16 FFWC Qualifier SUPERSatellite [3x]	$0.25	$48	6	228	228	1%	199.44	$0	183.02	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	215.40	$0	180.88	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	183.00	$0	178.60	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	192.40	$0	173.30	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	194.60	$0	191.82	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	205.00	$0	190.62	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	194.84	$0	194.20	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	212.30	$0	193.70	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	194.84	$0	193.86	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	194.32	$0	192.12	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	200.10	$0	200.10	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	207.00	$0	191.90	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	203.14	$0	199.44	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	205.46	$0	198.82	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	188.52	$0	185.90	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	194.02	$0	189.70	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	210.84	$0	197.92	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	208.84	$0	199.44	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	191.10	$0	186.30	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	186.20	$0	180.24	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	212.30	$0	196.50	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	198.70	$0	198.70	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	197.64	$0	197.32	$0.00
NFL Fantasy Football Millionaire SUPERSatellite [2x]	$0.25	$40	5	190	190	1%	183.42	$0	183.12	$0.00
NFL $5 FFWC Qualifier SUPERSatellite [6x]	$0.25	$30	4	142	142	4%	204.52	$0	170.26	$0.00
NFL $5 FFWC Qualifier SUPERSatellite [6x]	$0.25	$30	4	142	142	4%	202.00	$0	169.46	$0.00
NFL $5 FFWC Qualifier SUPERSatellite [6x]	$0.25	$30	4	142	142	4%	200.70	$0	179.60	$0.00
NFL $5 FFWC Qualifier SUPERSatellite [6x]	$0.25	$30	4	142	142	4%	186.30	$0	168.04	$0.00
NFL $5 FFWC Qualifier SUPERSatellite [6x]	$0.25	$30	4	142	142	4%	186.30	$0	174.92	$0.00
NFL $5 FFWC Qualifier SUPERSatellite [6x]	$0.25	$30	4	142	142	4%	205.00	$0	171.80	$0.00
NFL $5 FFWC Qualifier SUPERSatellite [6x]	$0.25	$30	4	142	142	4%	199.44	$0	172.60	$0.00
NFL $5 FFWC Qualifier SUPERSatellite [6x]	$0.25	$30	4	142	142	4%	205.90	$0	179.60	$0.00
NFL $5 FFWC Qualifier SUPERSatellite [6x]	$0.25	$30	4	142	142	4%	191.42	$0	173.06	$0.00
NFL $5 FFWC Qualifier SUPERSatellite [6x]	$0.25	$30	4	142	142	4%	205.22	$0	170.56	$0.00
NFL Satellite to $2.5M Sports Betting National Championship $27	$0.10	$27	9	321	321	0%	213.70	$0	213.70	$0.00
NFL Satellite to $2.5M Sports Betting National Championship $27	$0.10	$27	9	321	321	0%	196.04	$0	196.04	$0.00
NFL Satellite to $2.5M Sports Betting National Championship $27	$0.10	$27	9	321	321	0%	211.86	$0	211.86	$0.00
NFL Satellite to $2.5M Sports Betting National Championship $27	$0.10	$27	9	321	321	0%	190.84	$0	190.84	$0.00
NFL Satellite to $2.5M Sports Betting National Championship $27	$0.10	$27	9	321	321	0%	194.26	$0	194.26	$0.00
NFL Satellite to $2.5M Sports Betting National Championship $27	$0.10	$27	9	321	321	0%	211.86	$0	211.86	$0.00
NFL Satellite to $2.5M Sports Betting National Championship $27	$0.10	$27	9	321	321	0%	197.46	$0	197.46	$0.00
NFL Satellite to $2.5M Sports Betting National Championship $27	$0.10	$27	9	321	321	0%	200.50	$0	200.50	$0.00
NFL Satellite to $2.5M Sports Betting National Championship $27	$0.10	$27	9	321	321	0%	201.70	$0	201.70	$0.00
NFL Satellite to $2.5M Sports Betting National Championship $27	$0.10	$27	9	321	321	0%	200.50	$0	200.50	$0.00
NFL Satellite to $2.5M Sports Betting National Championship $27	$0.10	$27	9	321	321	0%	195.86	$0	195.86	$0.00
NFL Satellite to $2.5M Sports Betting National Championship $27	$0.10	$27	9	321	321	0%	194.02	$0	194.02	$0.00
NFL Satellite to $2.5M Sports Betting National Championship $27	$0.10	$27	9	321	321	0%	197.46	$0	197.46	$0.00
NFL Satellite to $2.5M Sports Betting National Championship $27	$0.10	$27	9	321	321	0%	196.90	$0	196.90	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	177.90	$0	177.90	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	195.50	$0	195.50	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	199.14	$0	199.14	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	196.50	$0	196.50	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	196.50	$0	196.50	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	202.72	$0	202.72	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	201.30	$0	201.30	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	207.40	$0	207.40	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	193.12	$0	193.12	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	188.12	$0	188.12	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	194.62	$0	194.62	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	202.50	$0	202.50	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	185.82	$0	185.82	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	206.82	$0	206.82	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	206.82	$0	206.82	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	197.32	$0	197.32	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	194.60	$0	194.60	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	199.10	$0	199.10	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	199.50	$0	199.50	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	200.50	$0	200.50	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	185.06	$0	185.06	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	197.80	$0	197.80	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	208.50	$0	208.50	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	202.40	$0	202.40	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	185.86	$0	185.86	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	207.76	$0	207.76	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	200.50	$0	200.50	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	211.86	$0	211.86	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	197.00	$0	197.00	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	213.70	$0	213.70	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	213.70	$0	213.70	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	213.50	$0	213.50	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	195.52	$0	195.52	$0.00
NFL Satellite to South of the Border Showdown	$0.10	$11	3	130	130	1%	205.54	$0	205.54	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	194.00	$0	188.30	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	175.22	$0	170.96	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	200.50	$0	194.16	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	194.70	$0	191.70	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	184.90	$0	170.86	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	184.36	$0	177.34	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	200.50	$0	183.10	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	205.80	$0	195.50	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	205.80	$0	195.50	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	189.24	$0	181.00	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	193.94	$0	189.24	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	187.66	$0	186.16	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	183.30	$0	167.70	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	179.32	$0	178.50	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	184.84	$0	177.76	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	215.80	$0	177.96	$0.00
NFL Satellite to EL November Friday Frenzy	$0.10	$10	3	118	118	2%	197.46	$0	181.90	$0.00
