Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Jeremy McNichols, SF RB",Dal,L 10-40,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Brian Hill, Cin RB",@Pit,L 14-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Freddie Stevenson, Chi RB",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Matt Breida, SF RB",Dal,L 10-40,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Corey Clement, Phi RB",Wsh,W 34-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Algernon Brown, NYJ RB",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Jahad Thomas, NYJ RB",@Mia,L 28-31,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Austin Ekeler, LAC RB",Den,W 21-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"David Fluellen, Ten RB",@Cle,W 12-9,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Elijhaa Penny, Ari RB",@LAR,L 0-33,--/--,--,--,--,--,--,--,--,--,--,--,RB
"J.D. McKissic, Sea RB",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Justin Davis, LAR RB",Ari,W 33-0,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Taquan Mizzell, Chi RB",Car,W 17-3,--/--,--,--,--,--,--,--,--,--,--,--,RB
"C.J. Ham, Min RB",Bal,W 24-16,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Trey Edmunds, NO RB",@GB,W 26-17,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tre Madden, Sea RB",@NYG,W 24-7,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Cethan Carter, Cin TE, RB",@Pit,L 14-29,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Shane Smith, NYG TE, RB",Sea,L 7-24,--/--,--,--,--,--,--,--,--,--,--,--,RB
"Tion Green, Det RB",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,RB
"LeShun Daniels Jr., Wsh RB",@Phi,L 24-34,--/--,--,--,--,--,--,--,--,--,--,--,RB
