Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Tyler Boyd, Cin WR",Pit,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Braxton Miller, Hou WR",@Ten,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Leonte Carroo, Mia WR",Den,W 35-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Moore, Bal WR",Det,W 44-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malcolm Mitchell, NE WR",@Buf,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Louis, Cle WR",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Pharoh Cooper, LAR WR",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Ervin, Hou RB, WR",@Ten,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Robinson, KC WR",@NYJ,L 31-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tajae Sharpe, Ten WR",Hou,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Payton, Cle WR",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Davis, GB WR",TB,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyreek Hill, KC WR",@NYJ,L 31-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashard Higgins, Cle WR",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Moritz Bohringer, Min WR",@Atl,W 14-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Reynolds, Bal WR",Det,W 44-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jakeem Grant, Mia WR",Den,W 35-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kolby Listenbee, Ind WR",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Core, Cin WR",Pit,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Thomas, LAR WR",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Burbridge, SF WR",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lucien, TB WR",@GB,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Ayers, Chi WR",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Daniel Braverman, KC WR",@NYJ,L 31-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lewis Fuller, Atl WR",Min,L 9-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charone Peake, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Lawler, Sea WR",Phi,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Max McCaffrey, SF WR",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eli Rogers, Pit WR",@Cin,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kasen Williams, Cle WR",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Reggie Bell, NO WR",Car,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jake Kumerow, GB WR",TB,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquez North, LAR WR",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andy Jones, Det WR",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Roger Lewis, NYG WR",@Oak,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Xavier Rush, NO WR",Car,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dom Williams, Phi WR",@Sea,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damiere Byrd, Car WR",@NO,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"R.J. Harris, NO WR",Car,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Taylor, Den WR",@Mia,L 9-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bernard Reedy, NE WR",@Buf,W 23-3,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul McRoberts, LAR WR",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Wendall Williams, Hou WR",@Ten,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Anthony Dable, Atl WR",Min,L 9-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Jennings, Ten WR",Hou,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alex Erickson, Cin WR",Pit,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devon Cajuste, Cle WR, TE",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mitch Mathews, Mia WR",Den,W 35-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keyarris Garrett, Car WR",@NO,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalin Marshall, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner McEvoy, Sea WR",Phi,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bryce Treggs, Phi WR",@Sea,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chester Rogers, Ind WR",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Johnny Holton, Oak WR",NYG,W 24-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Spruce, KC WR",@NYJ,L 31-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robby Anderson, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tommylee Lewis, NO WR",Car,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geronimo Allison, GB WR",TB,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Turner, NO WR",Car,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Williams, Ari WR",LAR,L 16-32,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Hansen, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"ArDarius Stewart, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amara Darboh, Sea WR",Phi,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jehu Chesson, KC WR",@NYJ,L 31-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Reynolds, LAR WR",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Malone, Cin WR",Pit,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malachi Dupre, Buf WR",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Zay Jones, Buf WR",NE,L 3-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Taywan Taylor, Ten WR",Hou,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Adams, Min WR",@Atl,W 14-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Williams, LAC WR",Cle,W 19-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Godwin, TB WR",@GB,L 20-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"David Moore, Sea WR",Phi,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Curtis Samuel, Car WR",@NO,L 21-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Switzer, Dal WR",Wsh,W 38-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlos Henderson, Den WR",@Mia,L 9-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trent Taylor, SF WR",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Davis, Wsh WR",@Dal,L 14-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shelton Gibson, Phi WR",@Sea,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dede Westbrook, Jax WR",Ind,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah McKenzie, Den WR",@Mia,L 9-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JuJu Smith-Schuster, Pit WR",@Cin,W 23-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Davis, Ten WR",Hou,W 24-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Ford, Mia WR",Den,W 35-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Golladay, Det WR",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Noah Brown, Dal WR",Wsh,W 38-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mack Hollins, Phi WR",@Sea,L 10-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stacy Coley, Min WR",@Atl,W 14-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Ross, Cin WR",Pit,L 20-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"DeAngelo Yancey, GB WR",TB,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cooper Kupp, LAR WR",@Ari,W 32-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jace Billingsley, Det WR",@Bal,L 20-44,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ishmael Zamora, Oak WR",NYG,W 24-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Austin Carr, NO WR",Car,W 31-21,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Powe, NYG WR",@Oak,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marcus Johnson, Sea WR",Phi,W 24-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashawn Scott, Mia WR",Den,W 35-9,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rannell Hall, Cle WR",@LAC,L 10-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Maurice Harris, Wsh WR",@Dal,L 14-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner Gentry, Chi WR",SF,L 14-15,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damore'ea Stringfellow, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keelan Cole, Jax WR",Ind,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendrick Bourne, SF WR",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Bolden Jr., SF WR",@Chi,W 15-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kalif Raymond, NYG WR",@Oak,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Leslie, Den WR",@Mia,L 9-35,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Krishawn Hogan, Ind WR",@Jax,L 10-30,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Rudolph, NYG WR",@Oak,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Thompson, Hou WR",@Ten,L 13-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Hall, Atl WR",Min,L 9-14,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ed Eagan, NYG WR",@Oak,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlton Agudosi, Ari WR",LAR,L 16-32,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaac Whitney, Oak WR",NYG,W 24-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Clark, GB WR",TB,W 26-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaydon Mickens, Jax WR",Ind,W 30-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JoJo Natson, NYJ WR",KC,W 38-31,--/--,--,--,--,--,--,--,--,--,--,--,WR
