Player,OPP,STATUS ET,C/A,YDS,TD,INT,RUSH,YDS,TD,REC,YDS,TD,PTS,POS
"Leonte Carroo, Mia WR",@Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Moore, Bal WR",Chi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Malcolm Mitchell, NE WR",@NYJ,W 24-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ricardo Louis, Cle WR",@Hou,L 17-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Pharoh Cooper, LAR WR",@Jax,W 27-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyler Ervin, Hou RB, WR",Cle,W 33-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Robinson, KC WR",Pit,L 13-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tajae Sharpe, Ten WR",Ind,W 36-22,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Payton, Cle WR",@Hou,L 17-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trevor Davis, GB WR",@Min,L 10-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tyreek Hill, KC WR",Pit,L 13-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rashard Higgins, Cle WR",@Hou,L 17-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Moritz Bohringer, Min WR",GB,W 23-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keenan Reynolds, Bal WR",Chi,L 24-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jakeem Grant, Mia WR",@Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kolby Listenbee, Ind WR",@Ten,L 22-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cody Core, Cin WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Michael Thomas, LAR WR",@Jax,W 27-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Aaron Burbridge, SF WR",@Wsh,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lucien, TB WR",@Ari,L 33-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Demarcus Ayers, Chi WR",@Bal,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Daniel Braverman, KC WR",Pit,L 13-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Devin Lewis Fuller, Atl WR",Mia,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Charone Peake, NYJ WR",NE,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Lawler, Sea WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Max McCaffrey, SF WR",@Wsh,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Eli Rogers, Pit WR",@KC,W 19-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kasen Williams, Cle WR",@Hou,L 17-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Reggie Bell, NO WR",Det,W 52-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jake Kumerow, GB WR",@Min,L 10-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marquez North, LAR WR",@Jax,W 27-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Andy Jones, Det WR",@NO,L 38-52,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Roger Lewis, NYG WR",@Den,W 23-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Xavier Rush, NO WR",Det,W 52-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dom Williams, Phi WR",@Car,W 28-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damiere Byrd, Car WR",Phi,L 23-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"R.J. Harris, NO WR",Det,W 52-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Taylor, Den WR",NYG,L 10-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Bernard Reedy, NE WR",@NYJ,W 24-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul McRoberts, LAR WR",@Jax,W 27-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Wendall Williams, Hou WR",Cle,W 33-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Anthony Dable, Atl WR",Mia,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Jennings, Ten WR",Ind,W 36-22,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Alex Erickson, Cin WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Devon Cajuste, Cle WR, TE",@Hou,L 17-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mitch Mathews, Mia WR",@Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keyarris Garrett, Car WR",Phi,L 23-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jalin Marshall, NYJ WR",NE,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner McEvoy, Sea WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Bryce Treggs, Phi WR",@Car,W 28-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chester Rogers, Ind WR",@Ten,L 22-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Johnny Holton, Oak WR",LAC,L 16-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Nelson Spruce, KC WR",Pit,L 13-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robby Anderson, NYJ WR",NE,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tommylee Lewis, NO WR",Det,W 52-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Geronimo Allison, GB WR",@Min,L 10-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Paul Turner, NO WR",Det,W 52-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Williams, Ari WR",TB,W 38-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chad Hansen, NYJ WR",NE,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"ArDarius Stewart, NYJ WR",NE,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Amara Darboh, Sea WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Jehu Chesson, KC WR",Pit,L 13-19,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Reynolds, LAR WR",@Jax,W 27-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Josh Malone, Cin WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Malachi Dupre, Buf WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Zay Jones, Buf WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Taywan Taylor, Ten WR",Ind,W 36-22,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rodney Adams, Min WR",GB,W 23-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Mike Williams, LAC WR",@Oak,W 17-16,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Godwin, TB WR",@Ari,L 33-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"David Moore, Sea WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Curtis Samuel, Car WR",Phi,L 23-28,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ryan Switzer, Dal WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Carlos Henderson, Den WR",NYG,L 10-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Trent Taylor, SF WR",@Wsh,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Robert Davis, Wsh WR",SF,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Shelton Gibson, Phi WR",@Car,W 28-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Dede Westbrook, Jax WR",LAR,L 17-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah McKenzie, Den WR",NYG,L 10-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JuJu Smith-Schuster, Pit WR",@KC,W 19-13,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Corey Davis, Ten WR",Ind,W 36-22,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaiah Ford, Mia WR",@Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kenny Golladay, Det WR",@NO,L 38-52,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Noah Brown, Dal WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Mack Hollins, Phi WR",@Car,W 28-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Stacy Coley, Min WR",GB,W 23-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"John Ross, Cin WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"DeAngelo Yancey, GB WR",@Min,L 10-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Cooper Kupp, LAR WR",@Jax,W 27-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jace Billingsley, Det WR",@NO,L 38-52,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ishmael Zamora, Oak WR",LAC,L 16-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Austin Carr, NO WR",Det,W 52-38,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Darius Powe, NYG WR",@Den,W 23-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marcus Johnson, Sea WR",** BYE **,--/--,--,--,--,--,--,--,--,--,--,--,,WR
"Rashawn Scott, Mia WR",@Atl,W 20-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Rannell Hall, Cle WR",@Hou,L 17-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Maurice Harris, Wsh WR",SF,W 26-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Tanner Gentry, Chi WR",@Bal,W 27-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Damore'ea Stringfellow, NYJ WR",NE,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Keelan Cole, Jax WR",LAR,L 17-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kendrick Bourne, SF WR",@Wsh,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Victor Bolden Jr., SF WR",@Wsh,L 24-26,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Kalif Raymond, NYG WR",@Den,W 23-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jordan Leslie, Den WR",NYG,L 10-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Krishawn Hogan, Ind WR",@Ten,L 22-36,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Travis Rudolph, NYG WR",@Den,W 23-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Chris Thompson, Hou WR",Cle,W 33-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Marvin Hall, Atl WR",Mia,L 17-20,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Ed Eagan, NYG WR",@Den,W 23-10,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Carlton Agudosi, Ari WR",TB,W 38-33,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Isaac Whitney, Oak WR",LAC,L 16-17,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Michael Clark, GB WR",@Min,L 10-23,--/--,--,--,--,--,--,--,--,--,--,--,WR
"Jaydon Mickens, Jax WR",LAR,L 17-27,--/--,--,--,--,--,--,--,--,--,--,--,WR
"JoJo Natson, NYJ WR",NE,L 17-24,--/--,--,--,--,--,--,--,--,--,--,--,WR
